name,latitude,longitude,x,y
ref_000273.jpg,50.452630093211916,30.511604685783396,-595.0836787586373,292.7887748524925
ref_000274.jpg,50.452630093211916,30.512167949676524,-555.1579367332974,292.7887748524925
ref_000275.jpg,50.452630093211916,30.51273121356965,-515.2321947079575,292.7887748524925
ref_000276.jpg,50.452630093211916,30.51329447746278,-475.3064526826177,292.7887748524925
ref_000277.jpg,50.452630093211916,30.513857741355906,-435.3807106572778,292.7887748524925
ref_000278.jpg,50.452630093211916,30.514421005249034,-395.4549686319379,292.7887748524925
ref_000279.jpg,50.452630093211916,30.51498426914216,-355.52922660659806,292.7887748524925
ref_000280.jpg,50.452630093211916,30.51554753303529,-315.60348458125816,292.7887748524925
ref_000281.jpg,50.452630093211916,30.516110796928416,-275.67774255591826,292.7887748524925
ref_000282.jpg,50.452630093211916,30.516674060821543,-235.75200053057839,292.7887748524925
ref_000283.jpg,50.452630093211916,30.51723732471467,-195.82625850523848,292.7887748524925
ref_000284.jpg,50.452630093211916,30.5178005886078,-155.9005164798986,292.7887748524925
ref_000285.jpg,50.452630093211916,30.518363852500926,-115.97477445455871,292.7887748524925
ref_000286.jpg,50.452630093211916,30.518927116394053,-76.04903242921883,292.7887748524925
ref_000287.jpg,50.452630093211916,30.51949038028718,-36.12329040387895,292.7887748524925
ref_000288.jpg,50.452630093211916,30.520053644180308,3.802451621460942,292.7887748524925
ref_000289.jpg,50.452630093211916,30.520616908073436,43.728193646800825,292.7887748524925
ref_000290.jpg,50.452630093211916,30.521180171966563,83.65393567214072,292.7887748524925
ref_000291.jpg,50.452630093211916,30.52174343585969,123.5796776974806,292.7887748524925
ref_000292.jpg,50.452630093211916,30.522306699752818,163.50541972282048,292.7887748524925
ref_000293.jpg,50.452630093211916,30.522869963645945,203.43116174816038,292.7887748524925
ref_000294.jpg,50.452630093211916,30.523433227539073,243.35690377350028,292.7887748524925
ref_000295.jpg,50.452630093211916,30.5239964914322,283.2826457988402,292.7887748524925
ref_000296.jpg,50.452630093211916,30.524559755325328,323.20838782418,292.7887748524925
ref_000297.jpg,50.452630093211916,30.525123019218455,363.1341298495199,292.7887748524925
ref_000298.jpg,50.452630093211916,30.525686283111582,403.0598718748598,292.7887748524925
ref_000299.jpg,50.452630093211916,30.52624954700471,442.9856139001997,292.7887748524925
ref_000300.jpg,50.452630093211916,30.526812810897837,482.91135592553957,292.7887748524925
ref_000301.jpg,50.452630093211916,30.527376074790965,522.8370979508795,292.7887748524925
ref_000302.jpg,50.452630093211916,30.527939338684092,562.7628399762193,292.7887748524925
ref_000303.jpg,50.452630093211916,30.52850260257722,602.6885820015592,292.7887748524925
ref_000304.jpg,50.452630093211916,30.529065866470347,642.6143240268991,292.7887748524925
ref_000305.jpg,50.452630093211916,30.529629130363475,682.540066052239,292.7887748524925
ref_000306.jpg,50.45227145274675,30.51104142189027,-635.0094207839772,252.8630328271526
ref_000307.jpg,50.45227145274675,30.511604685783396,-595.0836787586373,252.8630328271526
ref_000308.jpg,50.45227145274675,30.512167949676524,-555.1579367332974,252.8630328271526
ref_000309.jpg,50.45227145274675,30.51273121356965,-515.2321947079575,252.8630328271526
ref_000310.jpg,50.45227145274675,30.51329447746278,-475.3064526826177,252.8630328271526
ref_000311.jpg,50.45227145274675,30.513857741355906,-435.3807106572778,252.8630328271526
ref_000312.jpg,50.45227145274675,30.514421005249034,-395.4549686319379,252.8630328271526
ref_000313.jpg,50.45227145274675,30.51498426914216,-355.52922660659806,252.8630328271526
ref_000314.jpg,50.45227145274675,30.51554753303529,-315.60348458125816,252.8630328271526
ref_000315.jpg,50.45227145274675,30.516110796928416,-275.67774255591826,252.8630328271526
ref_000316.jpg,50.45227145274675,30.516674060821543,-235.75200053057839,252.8630328271526
ref_000317.jpg,50.45227145274675,30.51723732471467,-195.82625850523848,252.8630328271526
ref_000318.jpg,50.45227145274675,30.5178005886078,-155.9005164798986,252.8630328271526
ref_000319.jpg,50.45227145274675,30.518363852500926,-115.97477445455871,252.8630328271526
ref_000320.jpg,50.45227145274675,30.518927116394053,-76.04903242921883,252.8630328271526
ref_000321.jpg,50.45227145274675,30.51949038028718,-36.12329040387895,252.8630328271526
ref_000322.jpg,50.45227145274675,30.520053644180308,3.802451621460942,252.8630328271526
ref_000323.jpg,50.45227145274675,30.520616908073436,43.728193646800825,252.8630328271526
ref_000324.jpg,50.45227145274675,30.521180171966563,83.65393567214072,252.8630328271526
ref_000325.jpg,50.45227145274675,30.52174343585969,123.5796776974806,252.8630328271526
ref_000326.jpg,50.45227145274675,30.522306699752818,163.50541972282048,252.8630328271526
ref_000327.jpg,50.45227145274675,30.522869963645945,203.43116174816038,252.8630328271526
ref_000328.jpg,50.45227145274675,30.523433227539073,243.35690377350028,252.8630328271526
ref_000329.jpg,50.45227145274675,30.5239964914322,283.2826457988402,252.8630328271526
ref_000330.jpg,50.45227145274675,30.524559755325328,323.20838782418,252.8630328271526
ref_000331.jpg,50.45227145274675,30.525123019218455,363.1341298495199,252.8630328271526
ref_000332.jpg,50.45227145274675,30.525686283111582,403.0598718748598,252.8630328271526
ref_000333.jpg,50.45227145274675,30.52624954700471,442.9856139001997,252.8630328271526
ref_000334.jpg,50.45227145274675,30.526812810897837,482.91135592553957,252.8630328271526
ref_000335.jpg,50.45227145274675,30.527376074790965,522.8370979508795,252.8630328271526
ref_000336.jpg,50.45227145274675,30.527939338684092,562.7628399762193,252.8630328271526
ref_000337.jpg,50.45227145274675,30.52850260257722,602.6885820015592,252.8630328271526
ref_000338.jpg,50.45227145274675,30.529065866470347,642.6143240268991,252.8630328271526
ref_000339.jpg,50.45227145274675,30.529629130363475,682.540066052239,252.8630328271526
ref_000340.jpg,50.451912809562906,30.51104142189027,-635.0094207839772,212.93729080181274
ref_000341.jpg,50.451912809562906,30.511604685783396,-595.0836787586373,212.93729080181274
ref_000342.jpg,50.451912809562906,30.512167949676524,-555.1579367332974,212.93729080181274
ref_000343.jpg,50.451912809562906,30.51273121356965,-515.2321947079575,212.93729080181274
ref_000344.jpg,50.451912809562906,30.51329447746278,-475.3064526826177,212.93729080181274
ref_000345.jpg,50.451912809562906,30.513857741355906,-435.3807106572778,212.93729080181274
ref_000346.jpg,50.451912809562906,30.514421005249034,-395.4549686319379,212.93729080181274
ref_000347.jpg,50.451912809562906,30.51498426914216,-355.52922660659806,212.93729080181274
ref_000348.jpg,50.451912809562906,30.51554753303529,-315.60348458125816,212.93729080181274
ref_000349.jpg,50.451912809562906,30.516110796928416,-275.67774255591826,212.93729080181274
ref_000350.jpg,50.451912809562906,30.516674060821543,-235.75200053057839,212.93729080181274
ref_000351.jpg,50.451912809562906,30.51723732471467,-195.82625850523848,212.93729080181274
ref_000352.jpg,50.451912809562906,30.5178005886078,-155.9005164798986,212.93729080181274
ref_000353.jpg,50.451912809562906,30.518363852500926,-115.97477445455871,212.93729080181274
ref_000354.jpg,50.451912809562906,30.518927116394053,-76.04903242921883,212.93729080181274
ref_000355.jpg,50.451912809562906,30.51949038028718,-36.12329040387895,212.93729080181274
ref_000356.jpg,50.451912809562906,30.520053644180308,3.802451621460942,212.93729080181274
ref_000357.jpg,50.451912809562906,30.520616908073436,43.728193646800825,212.93729080181274
ref_000358.jpg,50.451912809562906,30.521180171966563,83.65393567214072,212.93729080181274
ref_000359.jpg,50.451912809562906,30.52174343585969,123.5796776974806,212.93729080181274
ref_000360.jpg,50.451912809562906,30.522306699752818,163.50541972282048,212.93729080181274
ref_000361.jpg,50.451912809562906,30.522869963645945,203.43116174816038,212.93729080181274
ref_000362.jpg,50.451912809562906,30.523433227539073,243.35690377350028,212.93729080181274
ref_000363.jpg,50.451912809562906,30.5239964914322,283.2826457988402,212.93729080181274
ref_000364.jpg,50.451912809562906,30.524559755325328,323.20838782418,212.93729080181274
ref_000365.jpg,50.451912809562906,30.525123019218455,363.1341298495199,212.93729080181274
ref_000366.jpg,50.451912809562906,30.525686283111582,403.0598718748598,212.93729080181274
ref_000367.jpg,50.451912809562906,30.52624954700471,442.9856139001997,212.93729080181274
ref_000368.jpg,50.451912809562906,30.526812810897837,482.91135592553957,212.93729080181274
ref_000369.jpg,50.451912809562906,30.527376074790965,522.8370979508795,212.93729080181274
ref_000370.jpg,50.451912809562906,30.527939338684092,562.7628399762193,212.93729080181274
ref_000371.jpg,50.451912809562906,30.52850260257722,602.6885820015592,212.93729080181274
ref_000372.jpg,50.451912809562906,30.529065866470347,642.6143240268991,212.93729080181274
ref_000373.jpg,50.451912809562906,30.529629130363475,682.540066052239,212.93729080181274
ref_000374.jpg,50.45155416366038,30.51104142189027,-635.0094207839772,173.01154877647284
ref_000375.jpg,50.45155416366038,30.511604685783396,-595.0836787586373,173.01154877647284
ref_000376.jpg,50.45155416366038,30.512167949676524,-555.1579367332974,173.01154877647284
ref_000377.jpg,50.45155416366038,30.51273121356965,-515.2321947079575,173.01154877647284
ref_000378.jpg,50.45155416366038,30.51329447746278,-475.3064526826177,173.01154877647284
ref_000379.jpg,50.45155416366038,30.513857741355906,-435.3807106572778,173.01154877647284
ref_000380.jpg,50.45155416366038,30.514421005249034,-395.4549686319379,173.01154877647284
ref_000381.jpg,50.45155416366038,30.51498426914216,-355.52922660659806,173.01154877647284
ref_000382.jpg,50.45155416366038,30.51554753303529,-315.60348458125816,173.01154877647284
ref_000383.jpg,50.45155416366038,30.516110796928416,-275.67774255591826,173.01154877647284
ref_000384.jpg,50.45155416366038,30.516674060821543,-235.75200053057839,173.01154877647284
ref_000385.jpg,50.45155416366038,30.51723732471467,-195.82625850523848,173.01154877647284
ref_000386.jpg,50.45155416366038,30.5178005886078,-155.9005164798986,173.01154877647284
ref_000387.jpg,50.45155416366038,30.518363852500926,-115.97477445455871,173.01154877647284
ref_000388.jpg,50.45155416366038,30.518927116394053,-76.04903242921883,173.01154877647284
ref_000389.jpg,50.45155416366038,30.51949038028718,-36.12329040387895,173.01154877647284
ref_000390.jpg,50.45155416366038,30.520053644180308,3.802451621460942,173.01154877647284
ref_000391.jpg,50.45155416366038,30.520616908073436,43.728193646800825,173.01154877647284
ref_000392.jpg,50.45155416366038,30.521180171966563,83.65393567214072,173.01154877647284
ref_000393.jpg,50.45155416366038,30.52174343585969,123.5796776974806,173.01154877647284
ref_000394.jpg,50.45155416366038,30.522306699752818,163.50541972282048,173.01154877647284
ref_000395.jpg,50.45155416366038,30.522869963645945,203.43116174816038,173.01154877647284
ref_000396.jpg,50.45155416366038,30.523433227539073,243.35690377350028,173.01154877647284
ref_000397.jpg,50.45155416366038,30.5239964914322,283.2826457988402,173.01154877647284
ref_000398.jpg,50.45155416366038,30.524559755325328,323.20838782418,173.01154877647284
ref_000399.jpg,50.45155416366038,30.525123019218455,363.1341298495199,173.01154877647284
ref_000400.jpg,50.45155416366038,30.525686283111582,403.0598718748598,173.01154877647284
ref_000401.jpg,50.45155416366038,30.52624954700471,442.9856139001997,173.01154877647284
ref_000402.jpg,50.45155416366038,30.526812810897837,482.91135592553957,173.01154877647284
ref_000403.jpg,50.45155416366038,30.527376074790965,522.8370979508795,173.01154877647284
ref_000404.jpg,50.45155416366038,30.527939338684092,562.7628399762193,173.01154877647284
ref_000405.jpg,50.45155416366038,30.52850260257722,602.6885820015592,173.01154877647284
ref_000406.jpg,50.45155416366038,30.529065866470347,642.6143240268991,173.01154877647284
ref_000407.jpg,50.45155416366038,30.529629130363475,682.540066052239,173.01154877647284
ref_000408.jpg,50.45119551503915,30.51104142189027,-635.0094207839772,133.08580675113296
ref_000409.jpg,50.45119551503915,30.511604685783396,-595.0836787586373,133.08580675113296
ref_000410.jpg,50.45119551503915,30.512167949676524,-555.1579367332974,133.08580675113296
ref_000411.jpg,50.45119551503915,30.51273121356965,-515.2321947079575,133.08580675113296
ref_000412.jpg,50.45119551503915,30.51329447746278,-475.3064526826177,133.08580675113296
ref_000413.jpg,50.45119551503915,30.513857741355906,-435.3807106572778,133.08580675113296
ref_000414.jpg,50.45119551503915,30.514421005249034,-395.4549686319379,133.08580675113296
ref_000415.jpg,50.45119551503915,30.51498426914216,-355.52922660659806,133.08580675113296
ref_000416.jpg,50.45119551503915,30.51554753303529,-315.60348458125816,133.08580675113296
ref_000417.jpg,50.45119551503915,30.516110796928416,-275.67774255591826,133.08580675113296
ref_000418.jpg,50.45119551503915,30.516674060821543,-235.75200053057839,133.08580675113296
ref_000419.jpg,50.45119551503915,30.51723732471467,-195.82625850523848,133.08580675113296
ref_000420.jpg,50.45119551503915,30.5178005886078,-155.9005164798986,133.08580675113296
ref_000421.jpg,50.45119551503915,30.518363852500926,-115.97477445455871,133.08580675113296
ref_000422.jpg,50.45119551503915,30.518927116394053,-76.04903242921883,133.08580675113296
ref_000423.jpg,50.45119551503915,30.51949038028718,-36.12329040387895,133.08580675113296
ref_000424.jpg,50.45119551503915,30.520053644180308,3.802451621460942,133.08580675113296
ref_000425.jpg,50.45119551503915,30.520616908073436,43.728193646800825,133.08580675113296
ref_000426.jpg,50.45119551503915,30.521180171966563,83.65393567214072,133.08580675113296
ref_000427.jpg,50.45119551503915,30.52174343585969,123.5796776974806,133.08580675113296
ref_000428.jpg,50.45119551503915,30.522306699752818,163.50541972282048,133.08580675113296
ref_000429.jpg,50.45119551503915,30.522869963645945,203.43116174816038,133.08580675113296
ref_000430.jpg,50.45119551503915,30.523433227539073,243.35690377350028,133.08580675113296
ref_000431.jpg,50.45119551503915,30.5239964914322,283.2826457988402,133.08580675113296
ref_000432.jpg,50.45119551503915,30.524559755325328,323.20838782418,133.08580675113296
ref_000433.jpg,50.45119551503915,30.525123019218455,363.1341298495199,133.08580675113296
ref_000434.jpg,50.45119551503915,30.525686283111582,403.0598718748598,133.08580675113296
ref_000435.jpg,50.45119551503915,30.52624954700471,442.9856139001997,133.08580675113296
ref_000436.jpg,50.45119551503915,30.526812810897837,482.91135592553957,133.08580675113296
ref_000437.jpg,50.45119551503915,30.527376074790965,522.8370979508795,133.08580675113296
ref_000438.jpg,50.45119551503915,30.527939338684092,562.7628399762193,133.08580675113296
ref_000439.jpg,50.45119551503915,30.52850260257722,602.6885820015592,133.08580675113296
ref_000440.jpg,50.45119551503915,30.529065866470347,642.6143240268991,133.08580675113296
ref_000441.jpg,50.45119551503915,30.529629130363475,682.540066052239,133.08580675113296
ref_000442.jpg,50.450836863699244,30.51104142189027,-635.0094207839772,93.16006472579306
ref_000443.jpg,50.450836863699244,30.511604685783396,-595.0836787586373,93.16006472579306
ref_000444.jpg,50.450836863699244,30.512167949676524,-555.1579367332974,93.16006472579306
ref_000445.jpg,50.450836863699244,30.51273121356965,-515.2321947079575,93.16006472579306
ref_000446.jpg,50.450836863699244,30.51329447746278,-475.3064526826177,93.16006472579306
ref_000447.jpg,50.450836863699244,30.513857741355906,-435.3807106572778,93.16006472579306
ref_000448.jpg,50.450836863699244,30.514421005249034,-395.4549686319379,93.16006472579306
ref_000449.jpg,50.450836863699244,30.51498426914216,-355.52922660659806,93.16006472579306
ref_000450.jpg,50.450836863699244,30.51554753303529,-315.60348458125816,93.16006472579306
ref_000451.jpg,50.450836863699244,30.516110796928416,-275.67774255591826,93.16006472579306
ref_000452.jpg,50.450836863699244,30.516674060821543,-235.75200053057839,93.16006472579306
ref_000453.jpg,50.450836863699244,30.51723732471467,-195.82625850523848,93.16006472579306
ref_000454.jpg,50.450836863699244,30.5178005886078,-155.9005164798986,93.16006472579306
ref_000455.jpg,50.450836863699244,30.518363852500926,-115.97477445455871,93.16006472579306
ref_000456.jpg,50.450836863699244,30.518927116394053,-76.04903242921883,93.16006472579306
ref_000457.jpg,50.450836863699244,30.51949038028718,-36.12329040387895,93.16006472579306
ref_000458.jpg,50.450836863699244,30.520053644180308,3.802451621460942,93.16006472579306
ref_000459.jpg,50.450836863699244,30.520616908073436,43.728193646800825,93.16006472579306
ref_000460.jpg,50.450836863699244,30.521180171966563,83.65393567214072,93.16006472579306
ref_000461.jpg,50.450836863699244,30.52174343585969,123.5796776974806,93.16006472579306
ref_000462.jpg,50.450836863699244,30.522306699752818,163.50541972282048,93.16006472579306
ref_000463.jpg,50.450836863699244,30.522869963645945,203.43116174816038,93.16006472579306
ref_000464.jpg,50.450836863699244,30.523433227539073,243.35690377350028,93.16006472579306
ref_000465.jpg,50.450836863699244,30.5239964914322,283.2826457988402,93.16006472579306
ref_000466.jpg,50.450836863699244,30.524559755325328,323.20838782418,93.16006472579306
ref_000467.jpg,50.450836863699244,30.525123019218455,363.1341298495199,93.16006472579306
ref_000468.jpg,50.450836863699244,30.525686283111582,403.0598718748598,93.16006472579306
ref_000469.jpg,50.450836863699244,30.52624954700471,442.9856139001997,93.16006472579306
ref_000470.jpg,50.450836863699244,30.526812810897837,482.91135592553957,93.16006472579306
ref_000471.jpg,50.450836863699244,30.527376074790965,522.8370979508795,93.16006472579306
ref_000472.jpg,50.450836863699244,30.527939338684092,562.7628399762193,93.16006472579306
ref_000473.jpg,50.450836863699244,30.52850260257722,602.6885820015592,93.16006472579306
ref_000474.jpg,50.450836863699244,30.529065866470347,642.6143240268991,93.16006472579306
ref_000475.jpg,50.450836863699244,30.529629130363475,682.540066052239,93.16006472579306
ref_000476.jpg,50.45047820964062,30.51104142189027,-635.0094207839772,53.234322700453184
ref_000477.jpg,50.45047820964062,30.511604685783396,-595.0836787586373,53.234322700453184
ref_000478.jpg,50.45047820964062,30.512167949676524,-555.1579367332974,53.234322700453184
ref_000479.jpg,50.45047820964062,30.51273121356965,-515.2321947079575,53.234322700453184
ref_000480.jpg,50.45047820964062,30.51329447746278,-475.3064526826177,53.234322700453184
ref_000481.jpg,50.45047820964062,30.513857741355906,-435.3807106572778,53.234322700453184
ref_000482.jpg,50.45047820964062,30.514421005249034,-395.4549686319379,53.234322700453184
ref_000483.jpg,50.45047820964062,30.51498426914216,-355.52922660659806,53.234322700453184
ref_000484.jpg,50.45047820964062,30.51554753303529,-315.60348458125816,53.234322700453184
ref_000485.jpg,50.45047820964062,30.516110796928416,-275.67774255591826,53.234322700453184
ref_000486.jpg,50.45047820964062,30.516674060821543,-235.75200053057839,53.234322700453184
ref_000487.jpg,50.45047820964062,30.51723732471467,-195.82625850523848,53.234322700453184
ref_000488.jpg,50.45047820964062,30.5178005886078,-155.9005164798986,53.234322700453184
ref_000489.jpg,50.45047820964062,30.518363852500926,-115.97477445455871,53.234322700453184
ref_000490.jpg,50.45047820964062,30.518927116394053,-76.04903242921883,53.234322700453184
ref_000491.jpg,50.45047820964062,30.51949038028718,-36.12329040387895,53.234322700453184
ref_000492.jpg,50.45047820964062,30.520053644180308,3.802451621460942,53.234322700453184
ref_000493.jpg,50.45047820964062,30.520616908073436,43.728193646800825,53.234322700453184
ref_000494.jpg,50.45047820964062,30.521180171966563,83.65393567214072,53.234322700453184
ref_000495.jpg,50.45047820964062,30.52174343585969,123.5796776974806,53.234322700453184
ref_000496.jpg,50.45047820964062,30.522306699752818,163.50541972282048,53.234322700453184
ref_000497.jpg,50.45047820964062,30.522869963645945,203.43116174816038,53.234322700453184
ref_000498.jpg,50.45047820964062,30.523433227539073,243.35690377350028,53.234322700453184
ref_000499.jpg,50.45047820964062,30.5239964914322,283.2826457988402,53.234322700453184
ref_000500.jpg,50.45047820964062,30.524559755325328,323.20838782418,53.234322700453184
ref_000501.jpg,50.45047820964062,30.525123019218455,363.1341298495199,53.234322700453184
ref_000502.jpg,50.45047820964062,30.525686283111582,403.0598718748598,53.234322700453184
ref_000503.jpg,50.45047820964062,30.52624954700471,442.9856139001997,53.234322700453184
ref_000504.jpg,50.45047820964062,30.526812810897837,482.91135592553957,53.234322700453184
ref_000505.jpg,50.45047820964062,30.527376074790965,522.8370979508795,53.234322700453184
ref_000506.jpg,50.45047820964062,30.527939338684092,562.7628399762193,53.234322700453184
ref_000507.jpg,50.45047820964062,30.52850260257722,602.6885820015592,53.234322700453184
ref_000508.jpg,50.45047820964062,30.529065866470347,642.6143240268991,53.234322700453184
ref_000509.jpg,50.45047820964062,30.529629130363475,682.540066052239,53.234322700453184
ref_000510.jpg,50.45011955286328,30.51104142189027,-635.0094207839772,13.308580675113296
ref_000511.jpg,50.45011955286328,30.511604685783396,-595.0836787586373,13.308580675113296
ref_000512.jpg,50.45011955286328,30.512167949676524,-555.1579367332974,13.308580675113296
ref_000513.jpg,50.45011955286328,30.51273121356965,-515.2321947079575,13.308580675113296
ref_000514.jpg,50.45011955286328,30.51329447746278,-475.3064526826177,13.308580675113296
ref_000515.jpg,50.45011955286328,30.513857741355906,-435.3807106572778,13.308580675113296
ref_000516.jpg,50.45011955286328,30.514421005249034,-395.4549686319379,13.308580675113296
ref_000517.jpg,50.45011955286328,30.51498426914216,-355.52922660659806,13.308580675113296
ref_000518.jpg,50.45011955286328,30.51554753303529,-315.60348458125816,13.308580675113296
ref_000519.jpg,50.45011955286328,30.516110796928416,-275.67774255591826,13.308580675113296
ref_000520.jpg,50.45011955286328,30.516674060821543,-235.75200053057839,13.308580675113296
ref_000521.jpg,50.45011955286328,30.51723732471467,-195.82625850523848,13.308580675113296
ref_000522.jpg,50.45011955286328,30.5178005886078,-155.9005164798986,13.308580675113296
ref_000523.jpg,50.45011955286328,30.518363852500926,-115.97477445455871,13.308580675113296
ref_000524.jpg,50.45011955286328,30.518927116394053,-76.04903242921883,13.308580675113296
ref_000525.jpg,50.45011955286328,30.51949038028718,-36.12329040387895,13.308580675113296
ref_000526.jpg,50.45011955286328,30.520053644180308,3.802451621460942,13.308580675113296
ref_000527.jpg,50.45011955286328,30.520616908073436,43.728193646800825,13.308580675113296
ref_000528.jpg,50.45011955286328,30.521180171966563,83.65393567214072,13.308580675113296
ref_000529.jpg,50.45011955286328,30.52174343585969,123.5796776974806,13.308580675113296
ref_000530.jpg,50.45011955286328,30.522306699752818,163.50541972282048,13.308580675113296
ref_000531.jpg,50.45011955286328,30.522869963645945,203.43116174816038,13.308580675113296
ref_000532.jpg,50.45011955286328,30.523433227539073,243.35690377350028,13.308580675113296
ref_000533.jpg,50.45011955286328,30.5239964914322,283.2826457988402,13.308580675113296
ref_000534.jpg,50.45011955286328,30.524559755325328,323.20838782418,13.308580675113296
ref_000535.jpg,50.45011955286328,30.525123019218455,363.1341298495199,13.308580675113296
ref_000536.jpg,50.45011955286328,30.525686283111582,403.0598718748598,13.308580675113296
ref_000537.jpg,50.45011955286328,30.52624954700471,442.9856139001997,13.308580675113296
ref_000538.jpg,50.45011955286328,30.526812810897837,482.91135592553957,13.308580675113296
ref_000539.jpg,50.45011955286328,30.527376074790965,522.8370979508795,13.308580675113296
ref_000540.jpg,50.45011955286328,30.527939338684092,562.7628399762193,13.308580675113296
ref_000541.jpg,50.45011955286328,30.52850260257722,602.6885820015592,13.308580675113296
ref_000542.jpg,50.45011955286328,30.529065866470347,642.6143240268991,13.308580675113296
ref_000543.jpg,50.45011955286328,30.529629130363475,682.540066052239,13.308580675113296
ref_000544.jpg,50.44976089336723,30.51104142189027,-635.0094207839772,-26.617161350226592
