name,latitude,longitude,x,y
ref_000816.jpg,50.446891519524215,30.51104142189027,-635.0094207839772,-346.02309755294567
ref_000817.jpg,50.446891519524215,30.511604685783396,-595.0836787586373,-346.02309755294567
ref_000818.jpg,50.446891519524215,30.512167949676524,-555.1579367332974,-346.02309755294567
ref_000819.jpg,50.446891519524215,30.51273121356965,-515.2321947079575,-346.02309755294567
ref_000820.jpg,50.446891519524215,30.51329447746278,-475.3064526826177,-346.02309755294567
ref_000821.jpg,50.446891519524215,30.513857741355906,-435.3807106572778,-346.02309755294567
ref_000822.jpg,50.446891519524215,30.514421005249034,-395.4549686319379,-346.02309755294567
ref_000823.jpg,50.446891519524215,30.51498426914216,-355.52922660659806,-346.02309755294567
ref_000824.jpg,50.446891519524215,30.51554753303529,-315.60348458125816,-346.02309755294567
ref_000825.jpg,50.446891519524215,30.516110796928416,-275.67774255591826,-346.02309755294567
ref_000826.jpg,50.446891519524215,30.516674060821543,-235.75200053057839,-346.02309755294567
ref_000827.jpg,50.446891519524215,30.51723732471467,-195.82625850523848,-346.02309755294567
ref_000828.jpg,50.446891519524215,30.5178005886078,-155.9005164798986,-346.02309755294567
ref_000829.jpg,50.446891519524215,30.518363852500926,-115.97477445455871,-346.02309755294567
ref_000830.jpg,50.446891519524215,30.518927116394053,-76.04903242921883,-346.02309755294567
ref_000831.jpg,50.446891519524215,30.51949038028718,-36.12329040387895,-346.02309755294567
ref_000832.jpg,50.446891519524215,30.520053644180308,3.802451621460942,-346.02309755294567
ref_000833.jpg,50.446891519524215,30.520616908073436,43.728193646800825,-346.02309755294567
ref_000834.jpg,50.446891519524215,30.521180171966563,83.65393567214072,-346.02309755294567
ref_000835.jpg,50.446891519524215,30.52174343585969,123.5796776974806,-346.02309755294567
ref_000836.jpg,50.446891519524215,30.522306699752818,163.50541972282048,-346.02309755294567
ref_000837.jpg,50.446891519524215,30.522869963645945,203.43116174816038,-346.02309755294567
ref_000838.jpg,50.446891519524215,30.523433227539073,243.35690377350028,-346.02309755294567
ref_000839.jpg,50.446891519524215,30.5239964914322,283.2826457988402,-346.02309755294567
ref_000840.jpg,50.446891519524215,30.524559755325328,323.20838782418,-346.02309755294567
ref_000841.jpg,50.446891519524215,30.525123019218455,363.1341298495199,-346.02309755294567
ref_000842.jpg,50.446891519524215,30.525686283111582,403.0598718748598,-346.02309755294567
ref_000843.jpg,50.446891519524215,30.52624954700471,442.9856139001997,-346.02309755294567
ref_000844.jpg,50.446891519524215,30.526812810897837,482.91135592553957,-346.02309755294567
ref_000845.jpg,50.446891519524215,30.527376074790965,522.8370979508795,-346.02309755294567
ref_000846.jpg,50.446891519524215,30.527939338684092,562.7628399762193,-346.02309755294567
ref_000847.jpg,50.446891519524215,30.52850260257722,602.6885820015592,-346.02309755294567
ref_000848.jpg,50.446891519524215,30.529065866470347,642.6143240268991,-346.02309755294567
ref_000849.jpg,50.446891519524215,30.529629130363475,682.540066052239,-346.02309755294567
ref_000850.jpg,50.44653283555941,30.51104142189027,-635.0094207839772,-385.9488395782856
ref_000851.jpg,50.44653283555941,30.511604685783396,-595.0836787586373,-385.9488395782856
ref_000852.jpg,50.44653283555941,30.512167949676524,-555.1579367332974,-385.9488395782856
ref_000853.jpg,50.44653283555941,30.51273121356965,-515.2321947079575,-385.9488395782856
ref_000854.jpg,50.44653283555941,30.51329447746278,-475.3064526826177,-385.9488395782856
ref_000855.jpg,50.44653283555941,30.513857741355906,-435.3807106572778,-385.9488395782856
ref_000856.jpg,50.44653283555941,30.514421005249034,-395.4549686319379,-385.9488395782856
ref_000857.jpg,50.44653283555941,30.51498426914216,-355.52922660659806,-385.9488395782856
ref_000858.jpg,50.44653283555941,30.51554753303529,-315.60348458125816,-385.9488395782856
ref_000859.jpg,50.44653283555941,30.516110796928416,-275.67774255591826,-385.9488395782856
ref_000860.jpg,50.44653283555941,30.516674060821543,-235.75200053057839,-385.9488395782856
ref_000861.jpg,50.44653283555941,30.51723732471467,-195.82625850523848,-385.9488395782856
ref_000862.jpg,50.44653283555941,30.5178005886078,-155.9005164798986,-385.9488395782856
ref_000863.jpg,50.44653283555941,30.518363852500926,-115.97477445455871,-385.9488395782856
ref_000864.jpg,50.44653283555941,30.518927116394053,-76.04903242921883,-385.9488395782856
ref_000865.jpg,50.44653283555941,30.51949038028718,-36.12329040387895,-385.9488395782856
ref_000866.jpg,50.44653283555941,30.520053644180308,3.802451621460942,-385.9488395782856
ref_000867.jpg,50.44653283555941,30.520616908073436,43.728193646800825,-385.9488395782856
ref_000868.jpg,50.44653283555941,30.521180171966563,83.65393567214072,-385.9488395782856
ref_000869.jpg,50.44653283555941,30.52174343585969,123.5796776974806,-385.9488395782856
ref_000870.jpg,50.44653283555941,30.522306699752818,163.50541972282048,-385.9488395782856
ref_000871.jpg,50.44653283555941,30.522869963645945,203.43116174816038,-385.9488395782856
ref_000872.jpg,50.44653283555941,30.523433227539073,243.35690377350028,-385.9488395782856
ref_000873.jpg,50.44653283555941,30.5239964914322,283.2826457988402,-385.9488395782856
ref_000874.jpg,50.44653283555941,30.524559755325328,323.20838782418,-385.9488395782856
ref_000875.jpg,50.44653283555941,30.525123019218455,363.1341298495199,-385.9488395782856
ref_000876.jpg,50.44653283555941,30.525686283111582,403.0598718748598,-385.9488395782856
ref_000877.jpg,50.44653283555941,30.52624954700471,442.9856139001997,-385.9488395782856
ref_000878.jpg,50.44653283555941,30.526812810897837,482.91135592553957,-385.9488395782856
ref_000879.jpg,50.44653283555941,30.527376074790965,522.8370979508795,-385.9488395782856
ref_000880.jpg,50.44653283555941,30.527939338684092,562.7628399762193,-385.9488395782856
ref_000881.jpg,50.44653283555941,30.52850260257722,602.6885820015592,-385.9488395782856
ref_000882.jpg,50.44653283555941,30.529065866470347,642.6143240268991,-385.9488395782856
ref_000883.jpg,50.44653283555941,30.529629130363475,682.540066052239,-385.9488395782856
ref_000884.jpg,50.446174148875826,30.51104142189027,-635.0094207839772,-425.8745816036255
ref_000885.jpg,50.446174148875826,30.511604685783396,-595.0836787586373,-425.8745816036255
ref_000886.jpg,50.446174148875826,30.512167949676524,-555.1579367332974,-425.8745816036255
ref_000887.jpg,50.446174148875826,30.51273121356965,-515.2321947079575,-425.8745816036255
ref_000888.jpg,50.446174148875826,30.51329447746278,-475.3064526826177,-425.8745816036255
ref_000889.jpg,50.446174148875826,30.513857741355906,-435.3807106572778,-425.8745816036255
ref_000890.jpg,50.446174148875826,30.514421005249034,-395.4549686319379,-425.8745816036255
ref_000891.jpg,50.446174148875826,30.51498426914216,-355.52922660659806,-425.8745816036255
ref_000892.jpg,50.446174148875826,30.51554753303529,-315.60348458125816,-425.8745816036255
ref_000893.jpg,50.446174148875826,30.516110796928416,-275.67774255591826,-425.8745816036255
ref_000894.jpg,50.446174148875826,30.516674060821543,-235.75200053057839,-425.8745816036255
ref_000895.jpg,50.446174148875826,30.51723732471467,-195.82625850523848,-425.8745816036255
ref_000896.jpg,50.446174148875826,30.5178005886078,-155.9005164798986,-425.8745816036255
ref_000897.jpg,50.446174148875826,30.518363852500926,-115.97477445455871,-425.8745816036255
ref_000898.jpg,50.446174148875826,30.518927116394053,-76.04903242921883,-425.8745816036255
ref_000899.jpg,50.446174148875826,30.51949038028718,-36.12329040387895,-425.8745816036255
ref_000900.jpg,50.446174148875826,30.520053644180308,3.802451621460942,-425.8745816036255
ref_000901.jpg,50.446174148875826,30.520616908073436,43.728193646800825,-425.8745816036255
ref_000902.jpg,50.446174148875826,30.521180171966563,83.65393567214072,-425.8745816036255
ref_000903.jpg,50.446174148875826,30.52174343585969,123.5796776974806,-425.8745816036255
ref_000904.jpg,50.446174148875826,30.522306699752818,163.50541972282048,-425.8745816036255
ref_000905.jpg,50.446174148875826,30.522869963645945,203.43116174816038,-425.8745816036255
ref_000906.jpg,50.446174148875826,30.523433227539073,243.35690377350028,-425.8745816036255
ref_000907.jpg,50.446174148875826,30.5239964914322,283.2826457988402,-425.8745816036255
ref_000908.jpg,50.446174148875826,30.524559755325328,323.20838782418,-425.8745816036255
ref_000909.jpg,50.446174148875826,30.525123019218455,363.1341298495199,-425.8745816036255
ref_000910.jpg,50.446174148875826,30.525686283111582,403.0598718748598,-425.8745816036255
ref_000911.jpg,50.446174148875826,30.52624954700471,442.9856139001997,-425.8745816036255
ref_000912.jpg,50.446174148875826,30.526812810897837,482.91135592553957,-425.8745816036255
ref_000913.jpg,50.446174148875826,30.527376074790965,522.8370979508795,-425.8745816036255
ref_000914.jpg,50.446174148875826,30.527939338684092,562.7628399762193,-425.8745816036255
ref_000915.jpg,50.446174148875826,30.52850260257722,602.6885820015592,-425.8745816036255
ref_000916.jpg,50.446174148875826,30.529065866470347,642.6143240268991,-425.8745816036255
ref_000917.jpg,50.446174148875826,30.529629130363475,682.540066052239,-425.8745816036255
ref_000918.jpg,50.445815459473444,30.51104142189027,-635.0094207839772,-465.8003236289654
ref_000919.jpg,50.445815459473444,30.511604685783396,-595.0836787586373,-465.8003236289654
ref_000920.jpg,50.445815459473444,30.512167949676524,-555.1579367332974,-465.8003236289654
ref_000921.jpg,50.445815459473444,30.51273121356965,-515.2321947079575,-465.8003236289654
ref_000922.jpg,50.445815459473444,30.51329447746278,-475.3064526826177,-465.8003236289654
ref_000923.jpg,50.445815459473444,30.513857741355906,-435.3807106572778,-465.8003236289654
ref_000924.jpg,50.445815459473444,30.514421005249034,-395.4549686319379,-465.8003236289654
ref_000925.jpg,50.445815459473444,30.51498426914216,-355.52922660659806,-465.8003236289654
ref_000926.jpg,50.445815459473444,30.51554753303529,-315.60348458125816,-465.8003236289654
ref_000927.jpg,50.445815459473444,30.516110796928416,-275.67774255591826,-465.8003236289654
ref_000928.jpg,50.445815459473444,30.516674060821543,-235.75200053057839,-465.8003236289654
ref_000929.jpg,50.445815459473444,30.51723732471467,-195.82625850523848,-465.8003236289654
ref_000930.jpg,50.445815459473444,30.5178005886078,-155.9005164798986,-465.8003236289654
ref_000931.jpg,50.445815459473444,30.518363852500926,-115.97477445455871,-465.8003236289654
ref_000932.jpg,50.445815459473444,30.518927116394053,-76.04903242921883,-465.8003236289654
ref_000933.jpg,50.445815459473444,30.51949038028718,-36.12329040387895,-465.8003236289654
ref_000934.jpg,50.445815459473444,30.520053644180308,3.802451621460942,-465.8003236289654
ref_000935.jpg,50.445815459473444,30.520616908073436,43.728193646800825,-465.8003236289654
ref_000936.jpg,50.445815459473444,30.521180171966563,83.65393567214072,-465.8003236289654
ref_000937.jpg,50.445815459473444,30.52174343585969,123.5796776974806,-465.8003236289654
ref_000938.jpg,50.445815459473444,30.522306699752818,163.50541972282048,-465.8003236289654
ref_000939.jpg,50.445815459473444,30.522869963645945,203.43116174816038,-465.8003236289654
ref_000940.jpg,50.445815459473444,30.523433227539073,243.35690377350028,-465.8003236289654
ref_000941.jpg,50.445815459473444,30.5239964914322,283.2826457988402,-465.8003236289654
ref_000942.jpg,50.445815459473444,30.524559755325328,323.20838782418,-465.8003236289654
ref_000943.jpg,50.445815459473444,30.525123019218455,363.1341298495199,-465.8003236289654
ref_000944.jpg,50.445815459473444,30.525686283111582,403.0598718748598,-465.8003236289654
ref_000945.jpg,50.445815459473444,30.52624954700471,442.9856139001997,-465.8003236289654
ref_000946.jpg,50.445815459473444,30.526812810897837,482.91135592553957,-465.8003236289654
ref_000947.jpg,50.445815459473444,30.527376074790965,522.8370979508795,-465.8003236289654
ref_000948.jpg,50.445815459473444,30.527939338684092,562.7628399762193,-465.8003236289654
ref_000949.jpg,50.445815459473444,30.52850260257722,602.6885820015592,-465.8003236289654
ref_000950.jpg,50.445815459473444,30.529065866470347,642.6143240268991,-465.8003236289654
ref_000951.jpg,50.445815459473444,30.529629130363475,682.540066052239,-465.8003236289654
ref_000952.jpg,50.445456767352276,30.51104142189027,-635.0094207839772,-505.7260656543052
ref_000953.jpg,50.445456767352276,30.511604685783396,-595.0836787586373,-505.7260656543052
ref_000954.jpg,50.445456767352276,30.512167949676524,-555.1579367332974,-505.7260656543052
ref_000955.jpg,50.445456767352276,30.51273121356965,-515.2321947079575,-505.7260656543052
ref_000956.jpg,50.445456767352276,30.51329447746278,-475.3064526826177,-505.7260656543052
ref_000957.jpg,50.445456767352276,30.513857741355906,-435.3807106572778,-505.7260656543052
ref_000958.jpg,50.445456767352276,30.514421005249034,-395.4549686319379,-505.7260656543052
ref_000959.jpg,50.445456767352276,30.51498426914216,-355.52922660659806,-505.7260656543052
ref_000960.jpg,50.445456767352276,30.51554753303529,-315.60348458125816,-505.7260656543052
ref_000961.jpg,50.445456767352276,30.516110796928416,-275.67774255591826,-505.7260656543052
ref_000962.jpg,50.445456767352276,30.516674060821543,-235.75200053057839,-505.7260656543052
ref_000963.jpg,50.445456767352276,30.51723732471467,-195.82625850523848,-505.7260656543052
ref_000964.jpg,50.445456767352276,30.5178005886078,-155.9005164798986,-505.7260656543052
ref_000965.jpg,50.445456767352276,30.518363852500926,-115.97477445455871,-505.7260656543052
ref_000966.jpg,50.445456767352276,30.518927116394053,-76.04903242921883,-505.7260656543052
ref_000967.jpg,50.445456767352276,30.51949038028718,-36.12329040387895,-505.7260656543052
ref_000968.jpg,50.445456767352276,30.520053644180308,3.802451621460942,-505.7260656543052
ref_000969.jpg,50.445456767352276,30.520616908073436,43.728193646800825,-505.7260656543052
ref_000970.jpg,50.445456767352276,30.521180171966563,83.65393567214072,-505.7260656543052
ref_000971.jpg,50.445456767352276,30.52174343585969,123.5796776974806,-505.7260656543052
ref_000972.jpg,50.445456767352276,30.522306699752818,163.50541972282048,-505.7260656543052
ref_000973.jpg,50.445456767352276,30.522869963645945,203.43116174816038,-505.7260656543052
ref_000974.jpg,50.445456767352276,30.523433227539073,243.35690377350028,-505.7260656543052
ref_000975.jpg,50.445456767352276,30.5239964914322,283.2826457988402,-505.7260656543052
ref_000976.jpg,50.445456767352276,30.524559755325328,323.20838782418,-505.7260656543052
ref_000977.jpg,50.445456767352276,30.525123019218455,363.1341298495199,-505.7260656543052
ref_000978.jpg,50.445456767352276,30.525686283111582,403.0598718748598,-505.7260656543052
ref_000979.jpg,50.445456767352276,30.52624954700471,442.9856139001997,-505.7260656543052
ref_000980.jpg,50.445456767352276,30.526812810897837,482.91135592553957,-505.7260656543052
ref_000981.jpg,50.445456767352276,30.527376074790965,522.8370979508795,-505.7260656543052
ref_000982.jpg,50.445456767352276,30.527939338684092,562.7628399762193,-505.7260656543052
ref_000983.jpg,50.445456767352276,30.52850260257722,602.6885820015592,-505.7260656543052
ref_000984.jpg,50.445456767352276,30.529065866470347,642.6143240268991,-505.7260656543052
ref_000985.jpg,50.445456767352276,30.529629130363475,682.540066052239,-505.7260656543052
ref_000986.jpg,50.44509807251231,30.51104142189027,-635.0094207839772,-545.6518076796451
ref_000987.jpg,50.44509807251231,30.511604685783396,-595.0836787586373,-545.6518076796451
ref_000988.jpg,50.44509807251231,30.512167949676524,-555.1579367332974,-545.6518076796451
ref_000989.jpg,50.44509807251231,30.51273121356965,-515.2321947079575,-545.6518076796451
ref_000990.jpg,50.44509807251231,30.51329447746278,-475.3064526826177,-545.6518076796451
ref_000991.jpg,50.44509807251231,30.513857741355906,-435.3807106572778,-545.6518076796451
ref_000992.jpg,50.44509807251231,30.514421005249034,-395.4549686319379,-545.6518076796451
ref_000993.jpg,50.44509807251231,30.51498426914216,-355.52922660659806,-545.6518076796451
ref_000994.jpg,50.44509807251231,30.51554753303529,-315.60348458125816,-545.6518076796451
ref_000995.jpg,50.44509807251231,30.516110796928416,-275.67774255591826,-545.6518076796451
ref_000996.jpg,50.44509807251231,30.516674060821543,-235.75200053057839,-545.6518076796451
ref_000997.jpg,50.44509807251231,30.51723732471467,-195.82625850523848,-545.6518076796451
ref_000998.jpg,50.44509807251231,30.5178005886078,-155.9005164798986,-545.6518076796451
ref_000999.jpg,50.44509807251231,30.518363852500926,-115.97477445455871,-545.6518076796451
ref_001000.jpg,50.44509807251231,30.518927116394053,-76.04903242921883,-545.6518076796451
ref_001001.jpg,50.44509807251231,30.51949038028718,-36.12329040387895,-545.6518076796451
ref_001002.jpg,50.44509807251231,30.520053644180308,3.802451621460942,-545.6518076796451
ref_001003.jpg,50.44509807251231,30.520616908073436,43.728193646800825,-545.6518076796451
ref_001004.jpg,50.44509807251231,30.521180171966563,83.65393567214072,-545.6518076796451
ref_001005.jpg,50.44509807251231,30.52174343585969,123.5796776974806,-545.6518076796451
ref_001006.jpg,50.44509807251231,30.522306699752818,163.50541972282048,-545.6518076796451
ref_001007.jpg,50.44509807251231,30.522869963645945,203.43116174816038,-545.6518076796451
ref_001008.jpg,50.44509807251231,30.523433227539073,243.35690377350028,-545.6518076796451
ref_001009.jpg,50.44509807251231,30.5239964914322,283.2826457988402,-545.6518076796451
ref_001010.jpg,50.44509807251231,30.524559755325328,323.20838782418,-545.6518076796451
ref_001011.jpg,50.44509807251231,30.525123019218455,363.1341298495199,-545.6518076796451
ref_001012.jpg,50.44509807251231,30.525686283111582,403.0598718748598,-545.6518076796451
ref_001013.jpg,50.44509807251231,30.52624954700471,442.9856139001997,-545.6518076796451
ref_001014.jpg,50.44509807251231,30.526812810897837,482.91135592553957,-545.6518076796451
ref_001015.jpg,50.44509807251231,30.527376074790965,522.8370979508795,-545.6518076796451
ref_001016.jpg,50.44509807251231,30.527939338684092,562.7628399762193,-545.6518076796451
ref_001017.jpg,50.44509807251231,30.52850260257722,602.6885820015592,-545.6518076796451
ref_001018.jpg,50.44509807251231,30.529065866470347,642.6143240268991,-545.6518076796451
ref_001019.jpg,50.44509807251231,30.529629130363475,682.540066052239,-545.6518076796451
ref_001020.jpg,50.44473937495352,30.51104142189027,-635.0094207839772,-585.577549704985
ref_001021.jpg,50.44473937495352,30.511604685783396,-595.0836787586373,-585.577549704985
ref_001022.jpg,50.44473937495352,30.512167949676524,-555.1579367332974,-585.577549704985
ref_001023.jpg,50.44473937495352,30.51273121356965,-515.2321947079575,-585.577549704985
ref_001024.jpg,50.44473937495352,30.51329447746278,-475.3064526826177,-585.577549704985
ref_001025.jpg,50.44473937495352,30.513857741355906,-435.3807106572778,-585.577549704985
ref_001026.jpg,50.44473937495352,30.514421005249034,-395.4549686319379,-585.577549704985
ref_001027.jpg,50.44473937495352,30.51498426914216,-355.52922660659806,-585.577549704985
ref_001028.jpg,50.44473937495352,30.51554753303529,-315.60348458125816,-585.577549704985
ref_001029.jpg,50.44473937495352,30.516110796928416,-275.67774255591826,-585.577549704985
ref_001030.jpg,50.44473937495352,30.516674060821543,-235.75200053057839,-585.577549704985
ref_001031.jpg,50.44473937495352,30.51723732471467,-195.82625850523848,-585.577549704985
ref_001032.jpg,50.44473937495352,30.5178005886078,-155.9005164798986,-585.577549704985
ref_001033.jpg,50.44473937495352,30.518363852500926,-115.97477445455871,-585.577549704985
ref_001034.jpg,50.44473937495352,30.518927116394053,-76.04903242921883,-585.577549704985
ref_001035.jpg,50.44473937495352,30.51949038028718,-36.12329040387895,-585.577549704985
ref_001036.jpg,50.44473937495352,30.520053644180308,3.802451621460942,-585.577549704985
ref_001037.jpg,50.44473937495352,30.520616908073436,43.728193646800825,-585.577549704985
ref_001038.jpg,50.44473937495352,30.521180171966563,83.65393567214072,-585.577549704985
ref_001039.jpg,50.44473937495352,30.52174343585969,123.5796776974806,-585.577549704985
ref_001040.jpg,50.44473937495352,30.522306699752818,163.50541972282048,-585.577549704985
ref_001041.jpg,50.44473937495352,30.522869963645945,203.43116174816038,-585.577549704985
ref_001042.jpg,50.44473937495352,30.523433227539073,243.35690377350028,-585.577549704985
ref_001043.jpg,50.44473937495352,30.5239964914322,283.2826457988402,-585.577549704985
ref_001044.jpg,50.44473937495352,30.524559755325328,323.20838782418,-585.577549704985
ref_001045.jpg,50.44473937495352,30.525123019218455,363.1341298495199,-585.577549704985
ref_001046.jpg,50.44473937495352,30.525686283111582,403.0598718748598,-585.577549704985
ref_001047.jpg,50.44473937495352,30.52624954700471,442.9856139001997,-585.577549704985
ref_001048.jpg,50.44473937495352,30.526812810897837,482.91135592553957,-585.577549704985
ref_001049.jpg,50.44473937495352,30.527376074790965,522.8370979508795,-585.577549704985
ref_001050.jpg,50.44473937495352,30.527939338684092,562.7628399762193,-585.577549704985
ref_001051.jpg,50.44473937495352,30.52850260257722,602.6885820015592,-585.577549704985
ref_001052.jpg,50.44473937495352,30.529065866470347,642.6143240268991,-585.577549704985
ref_001053.jpg,50.44473937495352,30.529629130363475,682.540066052239,-585.577549704985
ref_001054.jpg,50.44438067467592,30.51104142189027,-635.0094207839772,-625.5032917303249
ref_001055.jpg,50.44438067467592,30.511604685783396,-595.0836787586373,-625.5032917303249
ref_001056.jpg,50.44438067467592,30.512167949676524,-555.1579367332974,-625.5032917303249
ref_001057.jpg,50.44438067467592,30.51273121356965,-515.2321947079575,-625.5032917303249
ref_001058.jpg,50.44438067467592,30.51329447746278,-475.3064526826177,-625.5032917303249
ref_001059.jpg,50.44438067467592,30.513857741355906,-435.3807106572778,-625.5032917303249
ref_001060.jpg,50.44438067467592,30.514421005249034,-395.4549686319379,-625.5032917303249
ref_001061.jpg,50.44438067467592,30.51498426914216,-355.52922660659806,-625.5032917303249
ref_001062.jpg,50.44438067467592,30.51554753303529,-315.60348458125816,-625.5032917303249
ref_001063.jpg,50.44438067467592,30.516110796928416,-275.67774255591826,-625.5032917303249
ref_001064.jpg,50.44438067467592,30.516674060821543,-235.75200053057839,-625.5032917303249
ref_001065.jpg,50.44438067467592,30.51723732471467,-195.82625850523848,-625.5032917303249
ref_001066.jpg,50.44438067467592,30.5178005886078,-155.9005164798986,-625.5032917303249
ref_001067.jpg,50.44438067467592,30.518363852500926,-115.97477445455871,-625.5032917303249
ref_001068.jpg,50.44438067467592,30.518927116394053,-76.04903242921883,-625.5032917303249
ref_001069.jpg,50.44438067467592,30.51949038028718,-36.12329040387895,-625.5032917303249
ref_001070.jpg,50.44438067467592,30.520053644180308,3.802451621460942,-625.5032917303249
ref_001071.jpg,50.44438067467592,30.520616908073436,43.728193646800825,-625.5032917303249
ref_001072.jpg,50.44438067467592,30.521180171966563,83.65393567214072,-625.5032917303249
ref_001073.jpg,50.44438067467592,30.52174343585969,123.5796776974806,-625.5032917303249
ref_001074.jpg,50.44438067467592,30.522306699752818,163.50541972282048,-625.5032917303249
ref_001075.jpg,50.44438067467592,30.522869963645945,203.43116174816038,-625.5032917303249
ref_001076.jpg,50.44438067467592,30.523433227539073,243.35690377350028,-625.5032917303249
ref_001077.jpg,50.44438067467592,30.5239964914322,283.2826457988402,-625.5032917303249
ref_001078.jpg,50.44438067467592,30.524559755325328,323.20838782418,-625.5032917303249
ref_001079.jpg,50.44438067467592,30.525123019218455,363.1341298495199,-625.5032917303249
ref_001080.jpg,50.44438067467592,30.525686283111582,403.0598718748598,-625.5032917303249
ref_001081.jpg,50.44438067467592,30.52624954700471,442.9856139001997,-625.5032917303249
ref_001082.jpg,50.44438067467592,30.526812810897837,482.91135592553957,-625.5032917303249
ref_001083.jpg,50.44438067467592,30.527376074790965,522.8370979508795,-625.5032917303249
ref_001084.jpg,50.44438067467592,30.527939338684092,562.7628399762193,-625.5032917303249
ref_001085.jpg,50.44438067467592,30.52850260257722,602.6885820015592,-625.5032917303249
ref_001086.jpg,50.44438067467592,30.529065866470347,642.6143240268991,-625.5032917303249
ref_001087.jpg,50.44438067467592,30.529629130363475,682.540066052239,-625.5032917303249
